"bluestock_fintech_—_nifty_100__|__profit_&_loss__|__1,276_records",year_label,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11,unnamed:_12,unnamed:_13,unnamed:_14,fiscal_year
1057.0,SBILIFE,0.0,17258.0,16747.0,511.0,3.0,344.0,5.0,35.0,816.0,11.0,728.0,7.0,14.0,0
1058.0,SBILIFE,0.0,23399.0,22505.0,794.0,3.0,183.0,4.0,34.0,939.0,13.0,815.0,8.0,15.0,0
1059.0,SBILIFE,0.0,19324.0,18404.0,920.0,5.0,129.0,5.0,37.0,1007.0,16.0,844.0,8.0,14.0,0
1060.0,SBILIFE,0.0,30548.0,29479.0,1068.0,4.0,139.0,5.0,48.0,1154.0,17.0,955.0,10.0,16.0,0
1061.0,SBILIFE,0.0,34068.0,32736.0,1332.0,4.0,156.0,6.0,59.0,1422.0,19.0,1150.0,12.0,17.0,0
1062.0,SBILIFE,0.0,44604.0,43130.0,1474.0,3.0,266.0,8.0,92.0,1642.0,19.0,1327.0,13.0,15.0,0
1063.0,SBILIFE,0.0,43798.0,42447.0,1351.0,3.0,529.0,0.0,89.0,1790.0,21.0,1422.0,14.0,0.0,0
1064.0,SBILIFE,0.0,81913.0,81040.0,872.0,1.0,867.0,0.0,99.0,1640.0,11.0,1456.0,15.0,17.0,0
1065.0,SBILIFE,0.0,82983.0,82254.0,730.0,1.0,1032.0,0.0,75.0,1687.0,11.0,1506.0,15.0,13.0,0
1066.0,SBILIFE,0.0,80636.0,80514.0,122.0,0.0,1862.0,10.0,68.0,1906.0,10.0,1721.0,17.0,15.0,0
1067.0,SBILIFE,0.0,131988.0,131742.0,246.0,0.0,1917.0,9.0,76.0,2078.0,9.0,1894.0,19.0,14.0,0
1068.0,SBILIFE,0.0,130073.0,129065.0,1007.0,1.0,1636.0,0.0,0.0,2643.0,0.0,2411.0,24.0,0.0,0
1069.0,SBIN,0.0,167976.0,66283.0,-5124.0,-3.0,32584.0,106818.0,1577.0,25882.0,29.0,18555.0,26.0,16.0,0
1070.0,SBIN,0.0,189062.0,82198.0,-14614.0,-8.0,37882.0,121479.0,1942.0,21326.0,32.0,14807.0,19.0,16.0,0
1071.0,SBIN,0.0,207974.0,96675.0,-21879.0,-11.0,49315.0,133179.0,1581.0,25855.0,32.0,17832.0,23.0,15.0,0
1072.0,SBIN,0.0,220633.0,109985.0,-32399.0,-15.0,52828.0,143047.0,2252.0,18177.0,30.0,13019.0,16.0,17.0,0
1073.0,SBIN,0.0,230447.0,145666.0,-64334.0,-28.0,68193.0,149115.0,2915.0,945.0,99.0,-97.0,0.0,859.0,0
1074.0,SBIN,0.0,228970.0,169065.0,-86697.0,-38.0,77557.0,146603.0,3105.0,-12245.0,-66.0,-3749.0,-5.0,0.0,0
1075.0,SBIN,0.0,253322.0,166104.0,-68649.0,-27.0,77365.0,155867.0,3496.0,5220.0,41.0,3351.0,3.0,0.0,0
1076.0,SBIN,0.0,269852.0,172909.0,-64181.0,-24.0,98159.0,161124.0,3662.0,30317.0,40.0,21140.0,22.0,0.0,0
1077.0,SBIN,0.0,278115.0,192821.0,-70715.0,-25.0,107222.0,156010.0,3711.0,32796.0,26.0,23888.0,25.0,16.0,0
1078.0,SBIN,0.0,289973.0,197349.0,-63570.0,-22.0,117000.0,156194.0,3691.0,49739.0,27.0,37183.0,40.0,18.0,0
1079.0,SBIN,0.0,350845.0,204303.0,-43439.0,-12.0,122534.0,189981.0,3696.0,75399.0,25.0,57750.0,62.0,18.0,0
1080.0,SBIN,0.0,439189.0,239750.0,-60297.0,-14.0,155386.0,259736.0,3849.0,91240.0,25.0,69543.0,75.0,18.0,0
1081.0,SBIN,0.0,469625.0,244759.0,-59190.0,-13.0,157189.0,284056.0,0.0,97999.0,0.0,74461.0,80.0,0.0,0
1082.0,SHREECEM,0.0,5418.0,3857.0,1561.0,29.0,187.0,193.0,436.0,1119.0,10.0,1004.0,288.0,7.0,0
1083.0,SHREECEM,0.0,5715.0,4325.0,1390.0,24.0,104.0,129.0,550.0,815.0,3.0,787.0,226.0,10.0,0
1084.0,SHREECEM,0.0,6259.0,4916.0,1344.0,21.0,102.0,121.0,925.0,401.0,-6.0,426.0,122.0,20.0,0
1085.0,SHREECEM,0.0,5514.0,4107.0,1407.0,26.0,673.0,76.0,828.0,1176.0,3.0,1143.0,328.0,7.0,0
1086.0,SHREECEM,0.0,8594.0,6081.0,2513.0,29.0,362.0,129.0,1215.0,1531.0,13.0,1339.0,384.0,36.0,0
1087.0,SHREECEM,0.0,9833.0,7360.0,2473.0,25.0,389.0,135.0,899.0,1827.0,24.0,1384.0,397.0,13.0,0
1088.0,SHREECEM,0.0,12555.0,9758.0,2797.0,22.0,69.0,248.0,1472.0,1146.0,11.0,1015.0,289.0,21.0,0
1089.0,SHREECEM,0.0,12868.0,9098.0,3771.0,29.0,263.0,291.0,1808.0,1934.0,20.0,1544.0,426.0,26.0,0
1090.0,SHREECEM,0.0,13560.0,9468.0,4091.0,30.0,426.0,251.0,1262.0,3004.0,24.0,2337.0,646.0,9.0,0
1091.0,SHREECEM,0.0,15010.0,11300.0,3710.0,25.0,544.0,263.0,1146.0,2892.0,19.0,1269.0,352.0,14.0,0
1092.0,SHREECEM,0.0,17852.0,14893.0,2960.0,17.0,459.0,263.0,1661.0,1495.0,15.0,2369.0,664.0,28.0,0
1093.0,SHREECEM,0.0,20521.0,16003.0,4518.0,22.0,597.0,258.0,1897.0,2959.0,19.0,1733.0,480.0,16.0,0
1094.0,SHREECEM,0.0,19802.0,15576.0,4226.0,21.0,618.0,229.0,2566.0,2049.0,0.0,1733.0,480.0,0.0,0
1095.0,SHRIRAMFIN,0.0,7009.0,1738.0,2179.0,31.0,7.0,3092.0,23.0,2163.0,32.0,1463.0,12.0,11.0,0
1096.0,SHRIRAMFIN,0.0,8476.0,2244.0,1999.0,24.0,4.0,4233.0,33.0,1970.0,31.0,1358.0,11.0,12.0,0
1097.0,SHRIRAMFIN,0.0,9177.0,2781.0,1691.0,18.0,2.0,4706.0,43.0,1650.0,38.0,1028.0,8.0,22.0,0
1098.0,SHRIRAMFIN,0.0,10359.0,3447.0,1824.0,18.0,3.0,5088.0,38.0,1789.0,34.0,1184.0,9.0,19.0,0
1099.0,SHRIRAMFIN,0.0,10903.0,3712.0,1972.0,18.0,1.0,5219.0,35.0,1938.0,35.0,1266.0,10.0,7.0,0
1100.0,SHRIRAMFIN,0.0,13502.0,3288.0,3805.0,28.0,127.0,6409.0,37.0,3896.0,35.0,2549.0,20.0,10.0,0
1101.0,SHRIRAMFIN,0.0,15536.0,4171.0,3801.0,24.0,20.0,7564.0,43.0,3778.0,32.0,2576.0,20.0,11.0,0
1102.0,SHRIRAMFIN,0.0,16561.0,4683.0,3565.0,22.0,14.0,8313.0,141.0,3439.0,27.0,2512.0,20.0,5.0,0
1103.0,SHRIRAMFIN,0.0,17422.0,4932.0,3402.0,20.0,14.0,9089.0,137.0,3278.0,24.0,2499.0,18.0,18.0,0
1104.0,SHRIRAMFIN,0.0,19255.0,5816.0,3666.0,19.0,18.0,9773.0,135.0,3549.0,24.0,2721.0,20.0,20.0,0
1105.0,SHRIRAMFIN,0.0,30492.0,8706.0,8799.0,29.0,16.0,12987.0,601.0,8214.0,27.0,6020.0,32.0,22.0,0
1106.0,SHRIRAMFIN,0.0,36388.0,10278.0,10523.0,29.0,25.0,15588.0,588.0,9960.0,26.0,7399.0,39.0,23.0,0
1107.0,SHRIRAMFIN,0.0,39864.0,11228.0,11416.0,29.0,1800.0,17220.0,628.0,12588.0,0.0,9454.0,50.0,0.0,0
1108.0,SIEMENS,0.0,11955.0,10784.0,1171.0,10.0,299.0,26.0,154.0,1290.0,33.0,868.0,0.0,24.0,0
1109.0,SIEMENS,0.0,10678.0,10559.0,119.0,1.0,985.0,31.0,229.0,844.0,28.0,603.0,17.0,35.0,0
1110.0,SIEMENS,0.0,10563.0,9565.0,998.0,9.0,943.0,30.0,224.0,1688.0,30.0,1174.0,33.0,30.0,0
1111.0,SIEMENS,0.0,10837.0,9815.0,1021.0,9.0,3156.0,11.0,228.0,3938.0,26.0,2914.0,82.0,41.0,0
1112.0,SIEMENS,0.0,11065.0,10008.0,1056.0,10.0,818.0,8.0,198.0,1669.0,32.0,1137.0,32.0,22.0,0
1113.0,SIEMENS,0.0,12795.0,11468.0,1327.0,10.0,280.0,8.0,198.0,1402.0,36.0,901.0,25.0,28.0,0
1114.0,SIEMENS,0.0,13084.0,11594.0,1490.0,11.0,398.0,12.0,199.0,1678.0,34.0,1099.0,31.0,23.0,0
1115.0,SIEMENS,0.0,9946.0,8944.0,1003.0,10.0,315.0,30.0,252.0,1036.0,26.0,769.0,22.0,32.0,0
1116.0,SIEMENS,0.0,13198.0,11746.0,1452.0,11.0,321.0,24.0,297.0,1452.0,25.0,1089.0,31.0,26.0,0
1117.0,SIEMENS,0.0,16138.0,14278.0,1860.0,12.0,487.0,36.0,317.0,1993.0,23.0,1543.0,43.0,23.0,0
1118.0,SIEMENS,0.0,19554.0,17067.0,2487.0,13.0,496.0,23.0,321.0,2640.0,26.0,1962.0,55.0,18.0,0
1119.0,SIEMENS,0.0,22240.0,19136.0,3104.0,14.0,925.0,60.0,330.0,3639.0,25.0,2718.0,76.0,16.0,0
1120.0,SUNPHARMA,0.0,11131.0,6346.0,4784.0,43.0,-90.0,43.0,336.0,4315.0,20.0,3469.0,14.0,9.0,0
1121.0,SUNPHARMA,0.0,16080.0,9078.0,7003.0,44.0,-1968.0,44.0,409.0,4581.0,15.0,3879.0,15.0,10.0,0
1122.0,SUNPHARMA,0.0,27392.0,19498.0,7894.0,29.0,283.0,579.0,1195.0,6403.0,14.0,5476.0,22.0,14.0,0
1123.0,SUNPHARMA,0.0,28487.0,20313.0,8174.0,29.0,-42.0,523.0,1038.0,6571.0,14.0,5658.0,19.0,5.0,0
1124.0,SUNPHARMA,0.0,31578.0,21476.0,10102.0,32.0,610.0,400.0,1265.0,9048.0,13.0,7846.0,29.0,12.0,0
1125.0,SUNPHARMA,0.0,26489.0,20858.0,5631.0,21.0,-135.0,518.0,1500.0,3479.0,26.0,2542.0,9.0,23.0,0
1126.0,SUNPHARMA,0.0,29066.0,22689.0,6377.0,22.0,-258.0,555.0,1753.0,3810.0,16.0,3208.0,11.0,25.0,0
1127.0,SUNPHARMA,0.0,32838.0,25855.0,6983.0,21.0,382.0,303.0,2053.0,5010.0,16.0,4172.0,16.0,25.0,0
1128.0,SUNPHARMA,0.0,33498.0,25028.0,8470.0,25.0,-3449.0,141.0,2080.0,2799.0,18.0,2272.0,12.0,62.0,0
1129.0,SUNPHARMA,0.0,38654.0,28397.0,10258.0,27.0,-3505.0,127.0,2144.0,4481.0,24.0,3389.0,14.0,73.0,0
1130.0,SUNPHARMA,0.0,43886.0,32235.0,11650.0,27.0,459.0,172.0,2529.0,9408.0,9.0,8513.0,35.0,33.0,0
1131.0,SUNPHARMA,0.0,48497.0,35479.0,13018.0,28.0,865.0,238.0,2557.0,11088.0,13.0,9610.0,40.0,34.0,0
1132.0,SUNPHARMA,0.0,50308.0,36249.0,14059.0,27.0,1571.0,239.0,2554.0,12837.0,0.0,11117.0,46.0,0.0,0
1133.0,TATACONSUM,0.0,7351.0,6581.0,770.0,10.0,56.0,84.0,105.0,637.0,26.0,445.0,6.0,36.0,0
1134.0,TATACONSUM,0.0,7738.0,6986.0,752.0,10.0,170.0,87.0,129.0,707.0,26.0,510.0,7.0,29.0,0
1135.0,TATACONSUM,0.0,7993.0,7201.0,792.0,10.0,-77.0,82.0,133.0,500.0,43.0,273.0,4.0,6.0,0
1136.0,TATACONSUM,0.0,6637.0,6271.0,366.0,6.0,38.0,117.0,117.0,170.0,99.0,-37.0,0.0,-999.0,0
1137.0,TATACONSUM,0.0,6780.0,5988.0,791.0,12.0,88.0,43.0,126.0,662.0,30.0,455.0,6.0,38.0,0
1138.0,TATACONSUM,0.0,6815.0,5976.0,839.0,12.0,73.0,52.0,116.0,753.0,25.0,556.0,8.0,30.0,0
1139.0,TATACONSUM,0.0,7252.0,6466.0,786.0,11.0,124.0,78.0,123.0,735.0,36.0,457.0,6.0,39.0,0
1140.0,TATACONSUM,0.0,9637.0,8345.0,1292.0,13.0,-163.0,69.0,242.0,809.0,34.0,460.0,5.0,54.0,0
1141.0,TATACONSUM,0.0,11602.0,10058.0,1544.0,13.0,91.0,73.0,255.0,1311.0,24.0,930.0,9.0,44.0,0
1142.0,TATACONSUM,0.0,12425.0,10707.0,1719.0,14.0,88.0,87.0,278.0,1456.0,26.0,1015.0,10.0,60.0,0
1143.0,TATACONSUM,0.0,13783.0,11927.0,1856.0,13.0,328.0,130.0,304.0,1794.0,25.0,1320.0,12.0,65.0,0
1144.0,TATACONSUM,0.0,15206.0,12922.0,2284.0,15.0,-81.0,87.0,377.0,1696.0,23.0,1215.0,12.0,64.0,0
1145.0,TATACONSUM,0.0,16297.0,13802.0,2496.0,15.0,-168.0,268.0,499.0,1560.0,0.0,1170.0,12.0,0.0,0
1146.0,TATAMOTORS,0.0,188793.0,164197.0,24596.0,13.0,213.0,3560.0,7601.0,13647.0,28.0,9976.0,35.0,6.0,0
1147.0,TATAMOTORS,0.0,232834.0,197980.0,34853.0,15.0,-157.0,4749.0,11078.0,18869.0,25.0,14050.0,48.0,5.0,0
1148.0,TATAMOTORS,0.0,263159.0,223920.0,39239.0,15.0,714.0,4861.0,13389.0,21703.0,35.0,14073.0,48.0,0.0,0
1149.0,TATAMOTORS,0.0,273046.0,234650.0,38395.0,14.0,-2670.0,4889.0,16711.0,14126.0,21.0,11678.0,40.0,1.0,0
1150.0,TATAMOTORS,0.0,269693.0,240104.0,29589.0,11.0,1869.0,4238.0,17905.0,9315.0,35.0,7557.0,26.0,0.0,0
1151.0,TATAMOTORS,0.0,291550.0,260093.0,31458.0,11.0,5933.0,4682.0,21554.0,11155.0,39.0,9091.0,31.0,0.0,0
1152.0,TATAMOTORS,0.0,301938.0,277274.0,24664.0,8.0,-26686.0,5759.0,23591.0,-31371.0,-8.0,-28724.0,-100.0,0.0,0
1153.0,TATAMOTORS,0.0,261068.0,243081.0,17987.0,7.0,102.0,7243.0,21425.0,-10580.0,4.0,-11975.0,-39.0,0.0,0
1154.0,TATAMOTORS,0.0,249795.0,217507.0,32287.0,13.0,-11118.0,8097.0,23547.0,-10474.0,24.0,-13395.0,-41.0,0.0,0
1155.0,TATAMOTORS,0.0,278454.0,253734.0,24720.0,9.0,2424.0,9312.0,24836.0,-7003.0,60.0,-11309.0,-34.0,0.0,0
1156.0,TATAMOTORS,0.0,345967.0,314151.0,31816.0,9.0,6664.0,10225.0,24860.0,3394.0,21.0,2690.0,7.0,32.0,0
1157.0,TATAMOTORS,0.0,437928.0,378389.0,59538.0,14.0,5673.0,9986.0,27270.0,27955.0,-14.0,31807.0,94.0,7.0,0
1158.0,TATAMOTORS,0.0,440061.0,379564.0,60497.0,14.0,6617.0,8841.0,26580.0,31693.0,0.0,33816.0,99.0,0.0,0
1159.0,TATAPOWER,0.0,33177.0,27583.0,5595.0,17.0,375.0,2642.0,2052.0,1277.0,92.0,123.0,0.0,-319.0,0
1160.0,TATAPOWER,0.0,35726.0,28810.0,6916.0,19.0,229.0,3440.0,2730.0,975.0,99.0,12.0,-1.0,-114.0,0
1161.0,TATAPOWER,0.0,33593.0,27292.0,6301.0,19.0,1056.0,3699.0,2174.0,1484.0,72.0,457.0,1.0,210.0,0
1162.0,TATAPOWER,0.0,29494.0,27389.0,2105.0,7.0,4060.0,3236.0,1649.0,1281.0,53.0,786.0,2.0,53.0,0
1163.0,TATAPOWER,0.0,27588.0,22114.0,5473.0,20.0,1297.0,3365.0,1956.0,1450.0,24.0,1100.0,3.0,39.0,0
1164.0,TATAPOWER,0.0,26840.0,24545.0,2295.0,9.0,6586.0,3761.0,2346.0,2773.0,6.0,2611.0,9.0,15.0,0
1165.0,TATAPOWER,0.0,29881.0,26811.0,3070.0,10.0,7186.0,4170.0,2393.0,3693.0,29.0,2606.0,9.0,15.0,0
1166.0,TATAPOWER,0.0,29136.0,22331.0,6805.0,23.0,2280.0,4494.0,2634.0,1958.0,33.0,1316.0,4.0,41.0,0
1167.0,TATAPOWER,0.0,32703.0,25782.0,6921.0,21.0,1775.0,4010.0,2745.0,1941.0,26.0,1439.0,4.0,44.0,0
1168.0,TATAPOWER,0.0,42816.0,35785.0,7031.0,16.0,2486.0,3859.0,3122.0,2535.0,15.0,2156.0,5.0,32.0,0
1169.0,TATAPOWER,0.0,55109.0,47381.0,7728.0,14.0,5540.0,4372.0,3439.0,5457.0,30.0,3810.0,10.0,19.0,0
1170.0,TATAPOWER,0.0,61449.0,50714.0,10735.0,17.0,3416.0,4633.0,3786.0,5732.0,25.0,4280.0,12.0,17.0,0
1171.0,TATAPOWER,0.0,63489.0,52432.0,11057.0,17.0,3708.0,4549.0,3927.0,6289.0,0.0,4403.0,12.0,0.0,0
1172.0,TATASTEEL,0.0,134712.0,130746.0,3965.0,3.0,1445.0,3968.0,5575.0,-4133.0,78.0,-7272.0,-6.0,-11.0,0
1173.0,TATASTEEL,0.0,148614.0,132430.0,16184.0,11.0,716.0,4337.0,5841.0,6722.0,45.0,3665.0,3.0,27.0,0
1174.0,TATASTEEL,0.0,139504.0,136095.0,3409.0,2.0,5994.0,4848.0,5944.0,-1388.0,99.0,-3939.0,-3.0,-20.0,0
1175.0,TATASTEEL,0.0,101965.0,102590.0,-625.0,-1.0,10346.0,4221.0,5306.0,193.0,99.0,-497.0,0.0,-203.0,0
1176.0,TATASTEEL,0.0,112299.0,99156.0,13144.0,12.0,-3789.0,5072.0,5673.0,-1391.0,99.0,-4169.0,-4.0,-23.0,0
1177.0,TATASTEEL,0.0,123249.0,101816.0,21433.0,17.0,10898.0,5455.0,5742.0,21135.0,16.0,17743.0,12.0,9.0,0
1178.0,TATASTEEL,0.0,157669.0,128351.0,29318.0,19.0,1524.0,7660.0,7342.0,15841.0,42.0,9122.0,9.0,15.0,0
1179.0,TATASTEEL,0.0,139817.0,122354.0,17463.0,12.0,-2884.0,7533.0,8441.0,-1395.0,-99.0,1174.0,1.0,74.0,0
1180.0,TATASTEEL,0.0,156294.0,125790.0,30504.0,20.0,180.0,7607.0,9234.0,13844.0,41.0,8190.0,6.0,40.0,0
1181.0,TATASTEEL,0.0,243959.0,180469.0,63490.0,26.0,1300.0,5462.0,9101.0,50227.0,17.0,41749.0,33.0,16.0,0
1182.0,TATASTEEL,0.0,243353.0,211053.0,32300.0,13.0,1569.0,6299.0,9335.0,18235.0,56.0,8075.0,7.0,50.0,0
1183.0,TATASTEEL,0.0,229171.0,206923.0,22248.0,10.0,-6005.0,7508.0,9882.0,-1147.0,99.0,-4910.0,-4.0,-101.0,0
1184.0,TATASTEEL,0.0,221012.0,195697.0,25314.0,11.0,371.0,7394.0,10269.0,8022.0,0.0,2527.0,2.0,0.0,0
1185.0,TCS,0.0,62989.0,44950.0,18040.0,29.0,1178.0,48.0,1080.0,18090.0,22.0,14076.0,36.0,31.0,0
1186.0,TCS,0.0,81809.0,56657.0,25153.0,31.0,1637.0,39.0,1349.0,25402.0,24.0,19332.0,49.0,33.0,0
1187.0,TCS,0.0,94648.0,70167.0,24482.0,26.0,3720.0,104.0,1799.0,26298.0,24.0,20060.0,51.0,78.0,0
1188.0,TCS,0.0,108646.0,77969.0,30677.0,28.0,3084.0,33.0,1888.0,31840.0,24.0,24338.0,62.0,35.0,0
1189.0,TCS,0.0,117966.0,85655.0,32311.0,27.0,4221.0,32.0,1987.0,34513.0,24.0,26357.0,67.0,35.0,0
1190.0,TCS,0.0,123104.0,90588.0,32516.0,26.0,3642.0,52.0,2014.0,34092.0,24.0,25880.0,67.0,37.0,0
1191.0,TCS,0.0,146463.0,106957.0,39506.0,27.0,4311.0,198.0,2056.0,41563.0,24.0,31562.0,84.0,36.0,0
1192.0,TCS,0.0,156949.0,114840.0,42109.0,27.0,4592.0,924.0,3529.0,42248.0,23.0,32447.0,86.0,85.0,0
1193.0,TCS,0.0,164177.0,117631.0,46546.0,28.0,1916.0,637.0,4065.0,43760.0,26.0,32562.0,88.0,43.0,0
1194.0,TCS,0.0,191754.0,138697.0,53057.0,28.0,4018.0,784.0,4604.0,51687.0,26.0,38449.0,105.0,41.0,0
1195.0,TCS,0.0,225458.0,166199.0,59259.0,26.0,3449.0,779.0,5022.0,56907.0,26.0,42303.0,115.0,100.0,0
1196.0,TCS,0.0,240893.0,176597.0,64296.0,27.0,3464.0,778.0,4985.0,61997.0,26.0,46099.0,127.0,58.0,0
1197.0,TCS,0.0,252082.0,184491.0,67591.0,27.0,4091.0,795.0,5109.0,65778.0,0.0,49006.0,135.0,0.0,0
1198.0,TECHM,0.0,6873.0,5451.0,1422.0,21.0,-141.0,103.0,200.0,978.0,24.0,1307.0,25.0,5.0,0
1199.0,TECHM,0.0,18802.0,14630.0,4172.0,22.0,244.0,80.0,522.0,3815.0,20.0,3062.0,32.0,15.0,0
1200.0,TECHM,0.0,22621.0,18428.0,4193.0,19.0,106.0,69.0,611.0,3618.0,27.0,2659.0,27.0,22.0,0
1201.0,TECHM,0.0,26494.0,22234.0,4260.0,16.0,453.0,97.0,759.0,3857.0,22.0,3027.0,31.0,35.0,0
1202.0,TECHM,0.0,29141.0,24956.0,4184.0,14.0,775.0,129.0,978.0,3853.0,26.0,2851.0,29.0,28.0,0
1203.0,TECHM,0.0,30773.0,26063.0,4710.0,15.0,1417.0,162.0,1085.0,4879.0,22.0,3786.0,39.0,33.0,0
1204.0,TECHM,0.0,34742.0,28471.0,6271.0,18.0,534.0,133.0,1129.0,5543.0,23.0,4289.0,44.0,29.0,0
1205.0,TECHM,0.0,36868.0,31365.0,5503.0,15.0,1192.0,192.0,1446.0,5058.0,23.0,3897.0,42.0,32.0,0
1206.0,TECHM,0.0,37855.0,31059.0,6796.0,18.0,788.0,174.0,1458.0,5953.0,27.0,4353.0,46.0,89.0,0
1207.0,TECHM,0.0,44646.0,36626.0,8020.0,18.0,1115.0,163.0,1520.0,7452.0,24.0,5630.0,57.0,47.0,0
1208.0,TECHM,0.0,53290.0,45527.0,7763.0,15.0,965.0,326.0,1957.0,6446.0,25.0,4857.0,50.0,91.0,0
1209.0,TECHM,0.0,51996.0,47489.0,4506.0,9.0,927.0,392.0,1817.0,3224.0,26.0,2397.0,24.0,150.0,0
1210.0,TECHM,0.0,52476.0,46253.0,6223.0,12.0,1072.0,295.0,1852.0,5148.0,0.0,3775.0,38.0,0.0,0
1211.0,TITAN,0.0,10123.0,9109.0,1014.0,10.0,99.0,51.0,56.0,1006.0,28.0,725.0,8.0,26.0,0
1212.0,TITAN,0.0,10927.0,9880.0,1047.0,10.0,117.0,87.0,68.0,1010.0,27.0,735.0,8.0,25.0,0
1213.0,TITAN,0.0,11913.0,10761.0,1153.0,10.0,67.0,81.0,90.0,1049.0,22.0,816.0,9.0,25.0,0
1214.0,TITAN,0.0,11276.0,10337.0,939.0,8.0,69.0,42.0,98.0,868.0,22.0,675.0,8.0,29.0,0
1215.0,TITAN,0.0,13261.0,12097.0,1164.0,9.0,-42.0,38.0,111.0,973.0,28.0,697.0,8.0,32.0,0
1216.0,TITAN,0.0,16120.0,14476.0,1644.0,10.0,70.0,53.0,131.0,1530.0,28.0,1102.0,13.0,29.0,0
1217.0,TITAN,0.0,19779.0,17785.0,1994.0,10.0,178.0,53.0,163.0,1957.0,29.0,1389.0,16.0,32.0,0
1218.0,TITAN,0.0,21052.0,18589.0,2463.0,12.0,153.0,166.0,348.0,2102.0,29.0,1493.0,17.0,24.0,0
1219.0,TITAN,0.0,21644.0,19919.0,1725.0,8.0,180.0,203.0,375.0,1327.0,27.0,974.0,11.0,37.0,0
1220.0,TITAN,0.0,28799.0,25455.0,3344.0,12.0,177.0,218.0,399.0,2904.0,24.0,2198.0,24.0,31.0,0
1221.0,TITAN,0.0,40575.0,35693.0,4882.0,12.0,306.0,300.0,441.0,4447.0,26.0,3274.0,37.0,27.0,0
1222.0,TITAN,0.0,51084.0,45792.0,5292.0,10.0,534.0,619.0,584.0,4623.0,24.0,3496.0,39.0,28.0,0
1223.0,TITAN,0.0,54458.0,49219.0,5239.0,10.0,538.0,840.0,647.0,4290.0,0.0,3243.0,37.0,0.0,0
1224.0,TORNTPHARM,0.0,3203.0,2506.0,697.0,22.0,1.0,34.0,83.0,582.0,25.0,435.0,13.0,45.0,0
1225.0,TORNTPHARM,0.0,4172.0,3216.0,955.0,23.0,34.0,59.0,87.0,844.0,21.0,664.0,20.0,25.0,0
1226.0,TORNTPHARM,0.0,4636.0,3616.0,1020.0,22.0,286.0,175.0,191.0,940.0,20.0,751.0,22.0,25.0,0
1227.0,TORNTPHARM,0.0,6687.0,3954.0,2733.0,41.0,32.0,184.0,238.0,2343.0,26.0,1733.0,51.0,34.0,0
1228.0,TORNTPHARM,0.0,5816.0,4438.0,1377.0,24.0,223.0,206.0,307.0,1088.0,14.0,934.0,28.0,25.0,0
1229.0,TORNTPHARM,0.0,5950.0,4601.0,1349.0,23.0,299.0,308.0,409.0,931.0,27.0,678.0,20.0,35.0,0
1230.0,TORNTPHARM,0.0,7673.0,5690.0,1983.0,26.0,-300.0,504.0,618.0,562.0,22.0,436.0,13.0,66.0,0
1231.0,TORNTPHARM,0.0,7939.0,5769.0,2170.0,27.0,121.0,451.0,654.0,1187.0,14.0,1025.0,30.0,53.0,0
1232.0,TORNTPHARM,0.0,8005.0,5524.0,2480.0,31.0,57.0,353.0,658.0,1526.0,18.0,1252.0,37.0,47.0,0
1233.0,TORNTPHARM,0.0,8508.0,6077.0,2431.0,29.0,-288.0,255.0,662.0,1226.0,37.0,777.0,23.0,105.0,0
1234.0,TORNTPHARM,0.0,9620.0,6778.0,2842.0,30.0,45.0,333.0,707.0,1847.0,33.0,1245.0,37.0,60.0,0
1235.0,TORNTPHARM,0.0,10728.0,7360.0,3368.0,31.0,146.0,354.0,808.0,2352.0,30.0,1656.0,49.0,57.0,0
1236.0,TORNTPHARM,0.0,11302.0,7662.0,3640.0,32.0,72.0,276.0,797.0,2639.0,0.0,1862.0,55.0,0.0,0
1237.0,TRENT,0.0,2132.0,2128.0,5.0,0.0,58.0,29.0,45.0,-10.0,99.0,-27.0,-1.0,-87.0,0
1238.0,TRENT,0.0,2333.0,2343.0,-10.0,0.0,91.0,26.0,54.0,1.0,99.0,-19.0,-1.0,-125.0,0
1239.0,TRENT,0.0,2284.0,2196.0,88.0,4.0,208.0,22.0,75.0,200.0,35.0,129.0,4.0,26.0,0
1240.0,TRENT,0.0,1686.0,1596.0,90.0,5.0,86.0,48.0,39.0,90.0,39.0,55.0,2.0,54.0,0
1241.0,TRENT,0.0,1812.0,1679.0,134.0,7.0,81.0,46.0,41.0,128.0,34.0,85.0,3.0,39.0,0
1242.0,TRENT,0.0,2157.0,1949.0,208.0,10.0,27.0,44.0,46.0,147.0,41.0,87.0,3.0,44.0,0
1243.0,TRENT,0.0,2630.0,2390.0,241.0,9.0,30.0,51.0,52.0,165.0,44.0,95.0,3.0,45.0,0
1244.0,TRENT,0.0,3486.0,2957.0,529.0,15.0,147.0,263.0,247.0,165.0,36.0,106.0,3.0,29.0,0
1245.0,TRENT,0.0,2593.0,2479.0,114.0,4.0,199.0,261.0,257.0,-205.0,-12.0,-181.0,-4.0,-15.0,0
1246.0,TRENT,0.0,4498.0,3903.0,595.0,13.0,152.0,325.0,311.0,111.0,69.0,35.0,3.0,57.0,0
1247.0,TRENT,0.0,8242.0,7128.0,1114.0,14.0,341.0,409.0,494.0,552.0,29.0,394.0,13.0,18.0,0
